Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009639867581427097,0.28254804015159607,0.7078120708465576
Non-White,55,No prior convictions,"In a life framed by steady ground and calm routines, this 55-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6496551036834717,0.34129416942596436,0.009050699882209301
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05485169216990471,0.7086057066917419,0.23654259741306305
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01400957815349102,0.4054591953754425,0.5805312395095825
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010745363309979439,0.33569031953811646,0.6535642147064209
White-Caucasian,44,No prior convictions,"In a life framed by steady ground and calm routines, this 44-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5826587677001953,0.4072743356227875,0.010066940449178219
Non-White,48,No prior convictions,This 48-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05390280485153198,0.7073961496353149,0.23870103061199188
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19376982748508453,0.794258713722229,0.01197145413607359
Non-White,45,Some priors,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7022919654846191,0.2904290556907654,0.007278925273567438
Non-White,49,Many priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Many priors finds comfort in familiar paths and supportive ties.",0.7520132660865784,0.24143067002296448,0.0065560173243284225
White-Caucasian,44,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 44-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010234244167804718,0.3206805884838104,0.6690851449966431
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013492794707417488,0.3519405126571655,0.6345667243003845
Non-White,36,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 36-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010009778663516045,0.2934495210647583,0.6965406537055969
White-Caucasian,51,Some priors,This 51-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18919947743415833,0.7989827990531921,0.011817757971584797
Non-White,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010238511487841606,0.3071439564228058,0.6826175451278687
White-Caucasian,44,Many priors,This 44-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.21465027332305908,0.7730917930603027,0.012257937341928482
Non-White,54,Some priors,"In a life framed by steady ground and calm routines, this 54-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7117871642112732,0.2809502184391022,0.007262634113430977
White-Caucasian,56,No prior convictions,"In a life framed by steady ground and calm routines, this 56-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5805963277816772,0.4087831676006317,0.010620472021400928
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01372917927801609,0.3363565504550934,0.6499142050743103
White-Caucasian,44,No prior convictions,"In a life framed by steady ground and calm routines, this 44-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5826587677001953,0.4072743356227875,0.010066940449178219
Non-White,44,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 44-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009915647096931934,0.296585351228714,0.6934990286827087
White-Caucasian,43,Some priors,"In a life framed by steady ground and calm routines, this 43-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6786471009254456,0.31376537680625916,0.007587581407278776
Non-White,55,Some priors,"Through days tangled in uncertainty and shifting scenes, this 55-year-old Non-White with Some priors faces a world that rarely settles.",0.013437927700579166,0.37640678882598877,0.6101552844047546
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012781640514731407,0.314893513917923,0.6723248362541199
White-Caucasian,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5928704142570496,0.3969515860080719,0.010177922435104847
White-Caucasian,35,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 35-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01080252230167389,0.3307459056377411,0.6584515571594238
White-Caucasian,54,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 54-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00967099517583847,0.29428625106811523,0.6960428357124329
Non-White,41,No prior convictions,This 41-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05449685454368591,0.7095004916191101,0.23600266873836517
Non-White,50,No prior convictions,This 50-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0504332073032856,0.6587463617324829,0.290820449590683
Non-White,52,No prior convictions,This 52-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05485169216990471,0.7086057066917419,0.23654259741306305
White-Caucasian,59,No prior convictions,This 59-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05270228534936905,0.7526882290840149,0.19460946321487427
White-Caucasian,40,Some priors,This 40-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.17603453993797302,0.8088597655296326,0.015105639584362507
Non-White,28,Some priors,"A 28-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01624893583357334,0.4789159595966339,0.5048350691795349
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01810559257864952,0.4927411675453186,0.48915326595306396
Non-White,62,Some priors,"Through days tangled in uncertainty and shifting scenes, this 62-year-old Non-White with Some priors faces a world that rarely settles.",0.013977152295410633,0.37942931056022644,0.6065934896469116
White-Caucasian,59,No prior convictions,"In a life framed by steady ground and calm routines, this 59-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5665969848632812,0.4224417805671692,0.010961172170937061
Non-White,51,No prior convictions,This 51-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.053182099014520645,0.7078766822814941,0.23894116282463074
